timestamp_ms,thread,event,preempt_count
11032444,Vision,PREEMPTED,4548
11032448,Flight,START,20
11032448,Flight,END,20
11032449,Vision,PREEMPTED,4549
11032457,Vision,PREEMPTED,4554
11032458,Flight,START,20
11032458,Flight,END,20
11032462,Vision,PREEMPTED,4555
11032462,Network,PREEMPTED,52
11032462,Network,PACKET_RX,52
11032466,Vision,PREEMPTED,4556
11032468,Flight,START,20
11032468,Flight,END,20
11032471,Vision,PREEMPTED,4557
11032475,Vision,PREEMPTED,4558
11032478,Flight,START,20
11032478,Flight,END,20
11032479,Vision,PREEMPTED,4559
11032484,Vision,PREEMPTED,4564
11032488,Flight,START,20
11032488,Flight,END,20
11032498,Flight,START,20
11032498,Flight,END,20
11032502,Vision,PREEMPTED,4569
11032506,Vision,PREEMPTED,4570
11032508,Flight,START,20
11032508,Flight,END,20
11032510,Vision,PREEMPTED,4571
11032514,Vision,PREEMPTED,4572
11032518,Flight,START,20
11032518,Flight,END,20
11032519,Vision,PREEMPTED,4573
11032523,Vision,PREEMPTED,4574
11032528,Flight,START,20
11032528,Flight,END,20
11032532,Vision,PREEMPTED,4575
11032536,Vision,PREEMPTED,4577
11032538,Flight,START,20
11032538,Flight,END,20
11032541,Vision,PREEMPTED,4582
11032545,Vision,PREEMPTED,4583
11032548,Flight,START,20
11032548,Flight,END,20
11032549,Vision,PREEMPTED,4584
11032553,Vision,PREEMPTED,4585
11032558,Flight,START,20
11032558,Flight,END,20
11032563,Vision,PREEMPTED,4586
11032568,Flight,START,20
11032568,Flight,END,20
11032571,Vision,PREEMPTED,4587
11032575,Vision,PREEMPTED,4588
11032578,Flight,START,20
11032578,Flight,END,20
11032579,Vision,PREEMPTED,4589
11032583,Vision,PREEMPTED,4590
11032588,Flight,START,20
11032588,Flight,END,20
11032592,Vision,PREEMPTED,4591
11032597,Vision,PREEMPTED,4596
11032598,Flight,START,20
11032598,Flight,END,20
11032601,Vision,PREEMPTED,4597
11032605,Vision,PREEMPTED,4598
11032608,Flight,START,20
11032608,Flight,END,20
11032609,Vision,PREEMPTED,4599
11032613,Vision,PREEMPTED,4600
11032618,Flight,START,20
11032618,Flight,END,20
11032621,Vision,PREEMPTED,4601
11032626,Vision,PREEMPTED,4602
11032628,Flight,START,20
11032628,Flight,END,20
11032631,Vision,PREEMPTED,4603
11032635,Vision,PREEMPTED,4614
11032638,Flight,START,20
11032638,Flight,END,20
11032640,Vision,PREEMPTED,4619
11032642,Network,PREEMPTED,56
11032642,Network,PACKET_RX,56
11032644,Vision,PREEMPTED,4620
11032648,Flight,START,20
11032648,Flight,END,20
11032649,Vision,PREEMPTED,4625
11032653,Vision,PREEMPTED,4629
11032658,Flight,START,20
11032658,Flight,END,20
11032666,Vision,PREEMPTED,4630
11032668,Flight,START,20
11032668,Flight,END,20
11032671,Vision,PREEMPTED,4641
11032674,Vision,PREEMPTED,4642
11032678,Flight,START,20
11032678,Flight,END,20
11032678,Vision,PREEMPTED,4643
11032688,Flight,START,20
11032688,Flight,END,20
11032691,Vision,PREEMPTED,4644
11032696,Vision,PREEMPTED,4645
11032698,Flight,START,20
11032698,Flight,END,20
11032700,Vision,PREEMPTED,4646
11032705,Vision,PREEMPTED,4647
11032708,Flight,START,20
11032708,Flight,END,20
11032709,Vision,PREEMPTED,4648
11032718,Flight,START,20
11032718,Flight,END,20
11032722,Vision,PREEMPTED,4656
11032726,Vision,PREEMPTED,4657
11032728,Flight,START,20
11032728,Flight,END,20
11032731,Vision,PREEMPTED,4659
11032736,Vision,PREEMPTED,4660
11032738,Flight,START,20
11032738,Flight,END,20
11032740,Vision,PREEMPTED,4664
11032744,Vision,PREEMPTED,4665
11032748,Flight,START,20
11032748,Flight,END,20
11032749,Vision,PREEMPTED,4666
11032758,Flight,START,20
11032758,Flight,END,20
11032758,Vision,PREEMPTED,4670
11032763,Vision,PREEMPTED,4674
11032767,Vision,PREEMPTED,4675
11032768,Flight,START,20
11032768,Flight,END,20
11032771,Vision,PREEMPTED,4676
11032775,Vision,PREEMPTED,4677
11032778,Flight,START,20
11032778,Flight,END,20
11032779,Vision,PREEMPTED,4678
11032788,Flight,START,20
11032788,Flight,END,20
11032796,Vision,PREEMPTED,4685
11032798,Flight,START,20
11032798,Flight,END,20
11032801,Vision,PREEMPTED,4686
11032805,Vision,PREEMPTED,4687
11032808,Flight,START,20
11032808,Flight,END,20
11032809,Vision,PREEMPTED,4688
11032818,Vision,PREEMPTED,4691
11032818,Flight,START,20
11032818,Flight,END,20
11032822,Vision,PREEMPTED,4692
11032826,Vision,PREEMPTED,4693
11032828,Flight,START,20
11032828,Flight,END,20
11032831,Vision,PREEMPTED,4698
11032836,Vision,PREEMPTED,4699
11032838,Flight,START,20
11032838,Flight,END,20
11032840,Vision,PREEMPTED,4700
11032843,Network,PREEMPTED,60
11032843,Network,PACKET_RX,60
11032844,Vision,PREEMPTED,4705
11032848,Flight,START,20
11032848,Flight,END,20
11032849,Vision,PREEMPTED,4706
11032858,Vision,PREEMPTED,4707
11032858,Flight,START,20
11032858,Flight,END,20
11032862,Vision,PREEMPTED,4708
11032866,Vision,PREEMPTED,4709
11032868,Flight,START,20
11032868,Flight,END,20
11032871,Vision,PREEMPTED,4710
11032875,Vision,PREEMPTED,4711
11032878,Flight,START,20
11032878,Flight,END,20
11032879,Vision,PREEMPTED,4716
11032888,Vision,PREEMPTED,4717
11032888,Flight,START,20
11032888,Flight,END,20
11032892,Vision,PREEMPTED,4718
11032896,Vision,PREEMPTED,4719
11032898,Flight,START,20
11032898,Flight,END,20
11032901,Vision,PREEMPTED,4720
11032905,Vision,PREEMPTED,4721
11032908,Flight,START,20
11032908,Flight,END,20
11032909,Vision,PREEMPTED,4722
11032918,Flight,START,20
11032918,Flight,END,20
11032918,Vision,PREEMPTED,4726
11032927,Vision,PREEMPTED,4727
11032928,Flight,START,20
11032928,Flight,END,20
11032932,Vision,PREEMPTED,4732
11032936,Vision,PREEMPTED,4733
11032938,Flight,START,20
11032938,Flight,END,20
11032940,Vision,PREEMPTED,4734
11032948,Flight,START,20
11032948,Flight,END,20
11032952,Vision,PREEMPTED,4737
11032957,Vision,PREEMPTED,4738
11032958,Flight,START,20
11032958,Flight,END,20
11032962,Vision,PREEMPTED,4739
11032966,Vision,PREEMPTED,4740
11032968,Flight,START,20
11032968,Flight,END,20
11032970,Vision,PREEMPTED,4741
11032974,Vision,PREEMPTED,4742
11032978,Flight,START,20
11032978,Flight,END,20
11032979,Vision,PREEMPTED,4743
11032988,Vision,PREEMPTED,4748
11032988,Flight,START,20
11032988,Flight,END,20
11032992,Vision,PREEMPTED,4749
11032997,Vision,PREEMPTED,4750
11032998,Flight,START,20
11032998,Flight,END,20
11033001,Vision,PREEMPTED,4759
11033004,Network,PREEMPTED,64
11033004,Network,PACKET_RX,64
11033005,Vision,PREEMPTED,4760
11033008,Flight,START,20
11033008,Flight,END,20
11033009,Vision,PREEMPTED,4761
11033018,Flight,START,20
11033018,Flight,END,20
11033018,Vision,PREEMPTED,4762
11033027,Vision,PREEMPTED,4763
11033028,Flight,START,20
11033028,Flight,END,20
11033031,Vision,PREEMPTED,4764
11033035,Vision,PREEMPTED,4769
11033038,Flight,START,20
11033038,Flight,END,20
11033040,Vision,PREEMPTED,4770
11033048,Flight,START,20
11033048,Flight,END,20
11033048,Vision,PREEMPTED,4771
11033056,Vision,PREEMPTED,4772
11033058,Flight,START,20
11033058,Flight,END,20
11033061,Vision,PREEMPTED,4773
11033065,Vision,PREEMPTED,4774
11033068,Flight,START,20
11033068,Flight,END,20
11033070,Vision,PREEMPTED,4775
11033078,Flight,START,20
11033078,Flight,END,20
11033078,Vision,PREEMPTED,4780
11033086,Vision,PREEMPTED,4781
11033088,Flight,START,20
11033088,Flight,END,20
11033091,Vision,PREEMPTED,4782
11033095,Vision,PREEMPTED,4783
11033098,Flight,START,20
11033098,Flight,END,20
11033100,Vision,PREEMPTED,4784
11033108,Flight,START,20
11033108,Flight,END,20
11033108,Vision,PREEMPTED,4786
11033116,Vision,PREEMPTED,4787
11033118,Flight,START,20
11033118,Flight,END,20
11033121,Vision,PREEMPTED,4788
11033128,Flight,START,20
11033128,Flight,END,20
11033129,Vision,PREEMPTED,4789
11033138,Flight,START,20
11033138,Flight,END,20
11033138,Vision,PREEMPTED,4794
11033146,Vision,PREEMPTED,4795
11033148,Flight,START,20
11033148,Flight,END,20
11033151,Vision,PREEMPTED,4796
11033155,Vision,PREEMPTED,4801
11033158,Flight,START,20
11033158,Flight,END,20
11033160,Vision,PREEMPTED,4810
11033168,Flight,START,20
11033168,Flight,END,20
11033169,Vision,PREEMPTED,4815
11033174,Network,PREEMPTED,68
11033174,Network,PACKET_RX,68
11033177,Vision,PREEMPTED,4816
11033178,Flight,START,20
11033178,Flight,END,20
11033182,Vision,PREEMPTED,4817
11033186,Vision,PREEMPTED,4822
11033188,Flight,START,20
11033188,Flight,END,20
11033191,Vision,PREEMPTED,4823
11033198,Flight,START,20
11033198,Flight,END,20
11033200,Vision,PREEMPTED,4824
11033208,Flight,START,20
11033208,Flight,END,20
11033208,Vision,PREEMPTED,4826
11033212,Vision,PREEMPTED,4830
11033216,Vision,PREEMPTED,4831
11033218,Flight,START,20
11033218,Flight,END,20
11033221,Vision,PREEMPTED,4832
11033225,Vision,PREEMPTED,4837
11033228,Flight,START,20
11033228,Flight,END,20
11033230,Vision,PREEMPTED,4838
11033238,Flight,START,20
11033238,Flight,END,20
11033239,Vision,PREEMPTED,4840
11033247,Vision,PREEMPTED,4847
11033248,Flight,START,20
11033248,Flight,END,20
11033252,Vision,PREEMPTED,4848
11033256,Vision,PREEMPTED,4849
11033258,Flight,START,20
11033258,Flight,END,20
11033261,Vision,PREEMPTED,4854
11033265,Vision,PREEMPTED,4855
11033268,Flight,START,20
11033268,Flight,END,20
11033270,Vision,PREEMPTED,4856
11033278,Flight,START,20
11033278,Flight,END,20
11033279,Vision,PREEMPTED,4858
11033288,Vision,PREEMPTED,4859
11033288,Flight,START,20
11033288,Flight,END,20
11033292,Vision,PREEMPTED,4860
11033297,Vision,PREEMPTED,4861
11033298,Flight,START,20
11033298,Flight,END,20
11033301,Vision,PREEMPTED,4862
11033308,Flight,START,20
11033308,Flight,END,20
11033308,Vision,PREEMPTED,4865
11033317,Vision,PREEMPTED,4866
11033318,Flight,START,20
11033318,Flight,END,20
11033321,Vision,PREEMPTED,4867
11033328,Flight,START,20
11033328,Flight,END,20
11033330,Vision,PREEMPTED,4868
11033338,Flight,START,20
11033338,Flight,END,20
11033339,Vision,PREEMPTED,4870
11033347,Vision,PREEMPTED,4871
11033348,Flight,START,21
11033348,Flight,PREEMPTED,21
11033348,Flight,END,21
11033351,Vision,PREEMPTED,4874
11033356,Vision,PREEMPTED,4878
11033358,Flight,START,21
11033358,Flight,END,21
11033361,Vision,PREEMPTED,4879
11033368,Flight,START,21
11033368,Flight,END,21
11033369,Vision,PREEMPTED,4885
11033377,Vision,PREEMPTED,4886
11033378,Flight,START,21
11033378,Flight,END,21
11033382,Vision,PREEMPTED,4890
11033385,Network,PREEMPTED,72
11033385,Network,PACKET_RX,72
11033386,Vision,PREEMPTED,4891
11033388,Flight,START,21
11033388,Flight,END,21
11033391,Vision,PREEMPTED,4892
11033398,Flight,START,21
11033398,Flight,END,21
11033400,Vision,PREEMPTED,4894
11033408,Flight,START,21
11033408,Flight,END,21
11033408,Vision,PREEMPTED,4895
11033417,Vision,PREEMPTED,4896
11033418,Flight,START,21
11033418,Flight,END,21
11033421,Vision,PREEMPTED,4901
11033428,Flight,START,21
11033428,Flight,END,21
11033431,Vision,PREEMPTED,4902
11033435,Vision,PREEMPTED,4906
11033438,Flight,START,21
11033438,Flight,END,21
11033439,Vision,PREEMPTED,4908
11033443,Vision,PREEMPTED,4912
11033447,Vision,PREEMPTED,4913
11033448,Flight,START,21
11033448,Flight,END,21
11033451,Vision,PREEMPTED,4914
11033458,Flight,START,21
11033458,Flight,END,21
11033464,Vision,PREEMPTED,4916
11033468,Flight,START,21
11033468,Flight,END,21
11033469,Vision,PREEMPTED,4920
11033473,Vision,PREEMPTED,4924
11033477,Vision,PREEMPTED,4925
11033478,Flight,START,21
11033478,Flight,END,21
11033481,Vision,PREEMPTED,4926
11033486,Vision,PREEMPTED,4930
11033488,Flight,START,21
11033488,Flight,END,21
11033490,Vision,PREEMPTED,4931
11033498,Flight,START,21
11033498,Flight,END,21
11033499,Vision,PREEMPTED,4933
11033507,Vision,PREEMPTED,4934
11033508,Flight,START,21
11033508,Flight,END,21
11033512,Vision,PREEMPTED,4943
11033516,Vision,PREEMPTED,4944
11033518,Flight,START,21
11033518,Flight,END,21
11033520,Vision,PREEMPTED,4945
11033528,Flight,START,21
11033528,Flight,END,21
11033529,Vision,PREEMPTED,4947
11033538,Flight,START,21
11033538,Flight,END,21
11033538,Vision,PREEMPTED,4948
11033547,Vision,PREEMPTED,4949
11033548,Flight,START,21
11033548,Flight,END,21
11033551,Vision,PREEMPTED,4950
11033558,Flight,START,21
11033558,Flight,END,21
11033560,Vision,PREEMPTED,4952
11033564,Vision,PREEMPTED,4956
11033568,Flight,START,21
11033568,Flight,END,21
11033569,Vision,PREEMPTED,4962
11033576,Network,PREEMPTED,78
11033576,Network,PACKET_RX,78
11033577,Vision,PREEMPTED,4963
11033578,Flight,START,21
11033578,Flight,END,21
11033581,Vision,PREEMPTED,4964
11033588,Flight,START,21
11033588,Flight,END,21
11033590,Vision,PREEMPTED,4966
11033598,Flight,START,21
11033598,Flight,END,21
11033599,Vision,PREEMPTED,4968
11033608,Flight,START,21
11033608,Flight,END,21
11033608,Vision,PREEMPTED,4969
11033612,Vision,PREEMPTED,4972
11033618,Flight,START,21
11033618,Flight,END,21
11033620,Vision,PREEMPTED,4974
11033628,Flight,START,21
11033628,Flight,END,21
11033629,Vision,PREEMPTED,4976
11033638,Vision,PREEMPTED,4977
11033638,Flight,START,21
11033638,Flight,END,21
11033642,Vision,PREEMPTED,4978
11033648,Flight,START,21
11033648,Flight,END,21
11033650,Vision,PREEMPTED,4980
11033658,Flight,START,21
11033658,Flight,END,21
11033659,Vision,PREEMPTED,4982
11033668,Vision,PREEMPTED,4983
11033668,Flight,START,21
11033668,Flight,END,21
11033672,Vision,PREEMPTED,4984
11033678,Flight,START,21
11033678,Flight,END,21
11033680,Vision,PREEMPTED,4990
11033685,Vision,PREEMPTED,4996
11033688,Flight,START,21
11033688,Flight,END,21
11033689,Vision,PREEMPTED,4998
11033694,Vision,PREEMPTED,5004
11033698,Flight,START,21
11033698,Flight,END,21
11033698,Vision,PREEMPTED,5006
11033708,Flight,START,21
11033708,Flight,END,21
11033711,Vision,PREEMPTED,5007
11033718,Flight,START,22
11033718,Flight,PREEMPTED,22
11033718,Flight,END,22
11033720,Vision,PREEMPTED,5010
11033725,Vision,PREEMPTED,5014
11033727,Network,PREEMPTED,82
11033727,Network,PACKET_RX,82
11033728,Flight,START,22
11033728,Flight,END,22
11033730,Vision,PREEMPTED,5016
11033737,Vision,PREEMPTED,5017
11033738,Flight,START,22
11033738,Flight,END,22
11033741,Vision,PREEMPTED,5018
11033748,Flight,START,22
11033748,Flight,END,22
11033750,Vision,PREEMPTED,5020
11033758,Flight,START,22
11033758,Flight,END,22
11033758,Vision,PREEMPTED,5026
11033763,Vision,PREEMPTED,5030
11033768,Flight,START,22
11033768,Flight,END,22
11033772,Vision,PREEMPTED,5033
11033778,Flight,START,22
11033778,Flight,END,22
11033780,Vision,PREEMPTED,5035
11033788,Flight,START,22
11033788,Flight,END,22
11033793,Vision,PREEMPTED,5037
11033798,Flight,START,22
11033798,Flight,END,22
11033802,Vision,PREEMPTED,5038
11033808,Flight,START,22
11033808,Flight,END,22
11033810,Vision,PREEMPTED,5040
11033818,Flight,START,22
11033818,Flight,END,22
11033818,Vision,PREEMPTED,5041
11033823,Vision,PREEMPTED,5042
11033828,Flight,START,22
11033828,Flight,END,22
11033828,Vision,PREEMPTED,5047
11033832,Vision,PREEMPTED,5049
11033837,Vision,PREEMPTED,5059
11033838,Flight,START,22
11033838,Flight,END,22
11033841,Vision,PREEMPTED,5067
11033846,Vision,PREEMPTED,5071
11033848,Flight,START,22
11033848,Flight,END,22
11033851,Vision,PREEMPTED,5076
11033855,Vision,PREEMPTED,5085
11033858,Flight,START,22
11033858,Flight,END,22
11033860,Vision,PREEMPTED,5093
11033864,Vision,PREEMPTED,5094
11033868,Flight,START,22
11033868,Flight,END,22
11033868,Vision,PREEMPTED,5098
11033873,Vision,PREEMPTED,5104
11033878,Flight,START,22
11033878,Flight,END,22
11033878,Vision,PREEMPTED,5111
11033883,Vision,PREEMPTED,5113
11033887,Vision,PREEMPTED,5127
11033888,Flight,START,22
11033888,Flight,END,22
11033892,Vision,PREEMPTED,5136
11033896,Vision,PREEMPTED,5140
11033898,Flight,START,22
11033898,Flight,END,22
11033901,Vision,PREEMPTED,5145
11033906,Vision,PREEMPTED,5149
11033907,Network,PREEMPTED,87
11033907,Network,PACKET_RX,87
11033908,Flight,START,22
11033908,Flight,END,22
11033911,Vision,PREEMPTED,5159
11033915,Vision,PREEMPTED,5171
11033918,Flight,START,22
11033918,Flight,END,22
11033919,Vision,PREEMPTED,5177
11033924,Vision,PREEMPTED,5179
11033928,Flight,START,22
11033928,Flight,END,22
11033929,Vision,PREEMPTED,5193
11033933,Vision,PREEMPTED,5199
11033938,Flight,START,22
11033938,Flight,END,22
11033938,Vision,PREEMPTED,5209
11033943,Vision,PREEMPTED,5213
11033947,Vision,PREEMPTED,5217
11033948,Flight,START,22
11033948,Flight,END,22
11033952,Vision,PREEMPTED,5220
11033956,Vision,PREEMPTED,5232
11033958,Flight,START,22
11033958,Flight,END,22
11033961,Vision,PREEMPTED,5234
11033965,Vision,PREEMPTED,5237
11033968,Flight,START,22
11033968,Flight,END,22
11033969,Vision,PREEMPTED,5239
11033978,Flight,START,22
11033978,Flight,END,22
11033988,Flight,START,22
11033988,Flight,END,22
11033991,Vision,PREEMPTED,5240
11033995,Vision,PREEMPTED,5243
11033998,Flight,START,22
11033998,Flight,END,22
11034000,Vision,PREEMPTED,5245
11034008,Flight,START,22
11034008,Flight,END,22
11034018,Flight,START,22
11034018,Flight,END,22
11034021,Vision,PREEMPTED,5247
11034028,Flight,START,22
11034028,Flight,END,22
11034029,Vision,PREEMPTED,5250
11034034,Vision,PREEMPTED,5254
11034038,Flight,START,22
11034038,Flight,END,22
11034048,Flight,START,22
11034048,Flight,END,22
11034052,Vision,PREEMPTED,5260
11034058,Flight,START,22
11034058,Flight,END,22
11034060,Vision,PREEMPTED,5262
11034068,Flight,START,22
11034068,Flight,END,22
11034069,Vision,PREEMPTED,5264
11034078,Flight,START,22
11034078,Flight,END,22
11034078,Vision,PREEMPTED,5265
11034087,Vision,PREEMPTED,5269
11034088,Flight,START,22
11034088,Flight,END,22
11034091,Vision,PREEMPTED,5271
11034098,Flight,START,22
11034098,Flight,END,22
11034099,Vision,PREEMPTED,5273
11034108,Flight,START,22
11034108,Flight,END,22
11034112,Vision,PREEMPTED,5275
11034118,Flight,START,22
11034118,Flight,END,22
11034121,Vision,PREEMPTED,5277
11034128,Flight,START,22
11034128,Flight,END,22
11034129,Vision,PREEMPTED,5279
11034138,Flight,START,22
11034138,Flight,END,22
11034148,Flight,START,22
11034148,Flight,END,22
11034151,Vision,PREEMPTED,5281
11034158,Flight,START,22
11034158,Flight,END,22
11034159,Vision,PREEMPTED,5283
11034168,Flight,START,25
11034168,Flight,PREEMPTED,25
11034168,Flight,END,25
11034172,Vision,PREEMPTED,5285
11034178,Flight,START,25
11034178,Flight,END,25
11034181,Vision,PREEMPTED,5287
11034188,Flight,START,25
11034188,Flight,END,25
11034189,Vision,PREEMPTED,5293
11034198,Flight,START,25
11034198,Flight,END,25
11034202,Vision,PREEMPTED,5294
11034208,Flight,START,25
11034208,Flight,END,25
11034211,Vision,PREEMPTED,5299
11034218,Flight,START,25
11034218,Flight,END,25
11034220,Vision,PREEMPTED,5301
11034228,Flight,START,25
11034228,Flight,END,25
11034228,Vision,PREEMPTED,5302
11034232,Vision,PREEMPTED,5303
11034238,Flight,START,25
11034238,Flight,END,25
11034240,Vision,PREEMPTED,5305
11034245,Vision,PREEMPTED,5309
11034248,Flight,START,25
11034248,Flight,END,25
11034250,Vision,PREEMPTED,5311
11034258,Flight,START,25
11034258,Flight,END,25
11034258,Vision,PREEMPTED,5312
11034262,Vision,PREEMPTED,5313
11034268,Flight,START,25
11034268,Flight,END,25
11034271,Vision,PREEMPTED,5318
11034278,Flight,START,25
11034278,Flight,END,25
11034280,Vision,PREEMPTED,5320
11034288,Flight,START,25
11034288,Flight,END,25
11034289,Vision,PREEMPTED,5321
11034297,Vision,PREEMPTED,5324
11034298,Flight,START,25
11034298,Flight,END,25
11034302,Vision,PREEMPTED,5326
11034308,Flight,START,25
11034308,Flight,END,25
11034311,Vision,PREEMPTED,5328
11034318,Flight,START,25
11034318,Flight,END,25
11034319,Vision,PREEMPTED,5330
11034328,Flight,START,25
11034328,Flight,END,25
11034332,Vision,PREEMPTED,5331
11034338,Flight,START,25
11034338,Flight,END,25
11034341,Vision,PREEMPTED,5333
11034348,Flight,START,25
11034348,Flight,END,25
11034349,Vision,PREEMPTED,5335
11034358,Flight,START,25
11034358,Flight,END,25
11034363,Vision,PREEMPTED,5336
11034368,Flight,START,25
11034368,Flight,END,25
11034371,Vision,PREEMPTED,5338
11034378,Flight,START,25
11034378,Flight,END,25
11034380,Vision,PREEMPTED,5340
11034388,Flight,START,25
11034388,Flight,END,25
11034388,Vision,PREEMPTED,5341
11034393,Vision,PREEMPTED,5345
11034398,Flight,START,25
11034398,Flight,END,25
11034402,Vision,PREEMPTED,5351
11034406,Vision,PREEMPTED,5359
11034408,Flight,START,27
11034408,Flight,PREEMPTED,27
11034408,Flight,END,27
11034409,Network,PREEMPTED,93
11034409,Network,PACKET_RX,93
11034411,Vision,PREEMPTED,5361
